SeedX	SeedY	Weight 0	Weight 1	Weight 2	Weight 3	Weight 4	Weight 5	Weight 6	Weight 7	Weight 8	Weight 9	Weight 10	Weight 11	Weight 12	Weight 13	Weight 14	Weight 15	Weight 16	Weight 17	Weight 18	Weight 19	Weight 20	Weight 21	Weight 22	Weight 23	Weight 24	Weight 25	Weight 26	Weight 27	Weight 28	Weight 29	Weight 30	Weight 31	Weight 32	Weight 33	Weight 34	Weight 35	Weight 36	Weight 37	Weight 38	Weight 39	Weight 40	Weight 41	Weight 42	Weight 43	Weight 44	Weight 45	Weight 46	Weight 47	Weight 48	Weight 49	Weight 50	Weight 51	Weight 52	Weight 53	Weight 54	Weight 55	Weight 56	Weight 57	Weight 58	Weight 59	Weight 60	Weight 61	Weight 62	Weight 63	Weight 64	Weight 65	Weight 66	Weight 67	Weight 68	Weight 69	Weight 70	Weight 71	Weight 72	Weight 73	Weight 74	Weight 75	Weight 76	Weight 77	Weight 78	Weight 79	Weight 80	Weight 81	Weight 82	Weight 83	Weight 84	Weight 85	Weight 86	Weight 87	Weight 88	Weight 89	Weight 90	Weight 91	Weight 92	Weight 93	Weight 94	Weight 95	Weight 96	Weight 97	Weight 98	Weight 99	
0	0	1	1	1	1	1	0.196394	0	0	0	0	1	1	1	1	1	0.0891499	0	0	0	0	1	1	1	1	0.752084	0	0	0	0	0	1	1	1	0.954071	0.167648	0	0	0	0	0	1	1	0.753591	0.16582	0	0	0	0	0	0	0.194108	0.0893792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	1	1	1	1	1	1	0.19597	0	0	0	1	1	1	1	1	1	0.0891916	0	0	0	1	1	1	1	1	0.7515	0	0	0	0	1	1	1	1	0.955023	0.166703	0	0	0	0	1	1	1	0.750972	0.167064	0	0	0	0	0	0.0887052	0.19563	0.0891291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	2	1	1	1	1	1	1	1	0.19449	0	0	1	1	1	1	1	1	1	0.0897545	0	0	1	1	1	1	1	1	0.754606	0	0	0	1	1	1	1	1	0.94936	0.166724	0	0	0	0.743092	1	1	1	0.751875	0.164028	0	0	0	0	0	0.0893792	0.195581	0.0897197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	3	1	1	1	1	1	1	1	1	0.197895	0	1	1	1	1	1	1	1	1	0.0900532	0	1	1	1	1	1	1	1	0.75398	0	0	0.932711	1	1	1	1	1	0.948297	0.163103	0	0	0.162839	0.735879	1	1	1	0.755266	0.166751	0	0	0	0	0	0.0882258	0.195324	0.0898865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	4	1	1	1	1	1	1	1	1	1	0.195442	0.988883	1	1	1	1	1	1	1	1	0.0901158	0.733454	1	0.989655	1	1	1	1	1	0.753751	0	0.164424	0.931662	1	1	1	1	1	0.950965	0.166946	0	0	0.165452	0.744232	1	1	1	0.754432	0.165369	0	0	0	0	0	0.0897753	0.19597	0.089004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	5	0.194205	1	1	1	1	1	1	1	1	1	0.0893723	0.987737	1	1	1	1	1	1	1	1	0	0.740264	1	1	1	1	1	1	1	0.750423	0	0.164375	0.937033	1	0.989425	1	1	1	0.950583	0.165348	0	0	0.162846	0.738617	1	1	1	0.753313	0.166432	0	0	0	0	0	0.0892403	0.194045	0.0897961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	6	0	0.191752	1	1	1	1	1	1	1	1	0	0.089136	1	1	0.989856	1	1	1	1	1	0	0	0.742772	1	1	1	1	1	1	1	0	0	0.165653	0.933024	1	1	1	1	1	0.952765	0	0	0	0.163312	0.74148	1	1	1	0.754404	0.16623	0	0	0	0	0	0.0886427	0.196046	0.0903798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	7	0	0	0.192336	1	1	1	1	1	1	1	0	0	0.0887539	1	1	1	1	1	1	1	0	0	0	0.738061	1	1	1	1	1	1	0	0	0	0.163937	0.93144	1	1	1	1	1	0	0	0	0	0.161755	0.737241	1	1	1	0.755544	0	0	0	0	0	0	0.089143	0.196866	0.0908871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	8	0	0	0	0.19185	1	1	1	1	1	1	0	0	0	0.0876907	1	0.989064	1	1	1	1	0	0	0	0	0.741042	1	1	1	1	1	0	0	0	0	0.163103	0.931599	1	1	1	1	0	0	0	0	0	0.165855	0.739027	1	1	1	0	0	0	0	0	0	0	0.0883925	0.194177	0.088865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	9	0	0	0	0	0.190557	1	1	1	1	1	0	0	0	0	0.0883369	1	1	1	1	1	0	0	0	0	0	0.735358	1	1	1	1	0	0	0	0	0	0.161964	0.928806	1	1	1	0	0	0	0	0	0	0.165	0.742119	1	1	0	0	0	0	0	0	0	0	0.088469	0.193997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	1	1	1	1	1	0.089143	0	0	0	0	1	1	1	1	1	0.196943	0	0	0	0	1	1	1	1	1	0.0916028	0	0	0	0	1	1	1	1	0.754147	0	0	0	0	0	1	1	1	0.949061	0.167085	0	0	0	0	0	1	1	0.757413	0.166557	0	0	0	0	0	0	0.196123	0.0904215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	0.089546	0	0	0	1	1	1	1	1	1	0.19704	0	0	0	1	1	1	1	1	1	0.0913387	0	0	0	1	1	1	1	1	0.750784	0	0	0	0	0.988348	1	1	1	0.952438	0.167043	0	0	0	0	1	1	1	0.753515	0.165195	0	0	0	0	0	0.0883439	0.195511	0.0892125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	2	1	1	1	1	1	1	1	0.0910677	0	0	1	1	1	1	1	1	1	0.196588	0	0	1	1	1	1	1	1	1	0.0909843	0	0	1	1	1	1	1	1	0.755127	0	0	0	1	1	1	1	1	0.949276	0.167953	0	0	0	0.743363	1	1	1	0.755697	0.166216	0	0	0	0	0	0.0874128	0.193642	0.0895946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
