SeedX	SeedY	Weight 0	Weight 1	Weight 2	Weight 3	Weight 4	Weight 5	Weight 6	Weight 7	Weight 8	Weight 9	Weight 10	Weight 11	Weight 12	Weight 13	Weight 14	Weight 15	Weight 16	Weight 17	Weight 18	Weight 19	Weight 20	Weight 21	Weight 22	Weight 23	Weight 24	Weight 25	Weight 26	Weight 27	Weight 28	Weight 29	Weight 30	Weight 31	Weight 32	Weight 33	Weight 34	Weight 35	Weight 36	Weight 37	Weight 38	Weight 39	Weight 40	Weight 41	Weight 42	Weight 43	Weight 44	Weight 45	Weight 46	Weight 47	Weight 48	Weight 49	Weight 50	Weight 51	Weight 52	Weight 53	Weight 54	Weight 55	Weight 56	Weight 57	Weight 58	Weight 59	Weight 60	Weight 61	Weight 62	Weight 63	Weight 64	Weight 65	Weight 66	Weight 67	Weight 68	Weight 69	Weight 70	Weight 71	Weight 72	Weight 73	Weight 74	Weight 75	Weight 76	Weight 77	Weight 78	Weight 79	Weight 80	Weight 81	Weight 82	Weight 83	Weight 84	Weight 85	Weight 86	Weight 87	Weight 88	Weight 89	Weight 90	Weight 91	Weight 92	Weight 93	Weight 94	Weight 95	Weight 96	Weight 97	Weight 98	Weight 99	
0	0	1	1	1	1	0.959073	0	0	0	0	0	1	1	1	1	0.843102	0	0	0	0	0	1	1	1	1	0.473952	0	0	0	0	0	1	1	1	0.756828	0.0253945	0	0	0	0	0	0.947293	0.838942	0.472586	0.025195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	1	1	1	1	1	0.955394	0	0	0	0	1	1	1	1	1	0.839584	0	0	0	0	1	1	1	1	1	0.472549	0	0	0	0	1	1	1	1	0.756129	0.0254444	0	0	0	0	0.823364	0.951178	0.838724	0.476172	0.0250765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	2	1	1	1	1	1	1	0.95994	0	0	0	1	1	1	1	1	1	0.843077	0	0	0	1	1	1	1	1	1	0.473197	0	0	0	1	1	1	1	1	0.756809	0.0247709	0	0	0	0.464529	0.826039	0.949001	0.843838	0.475249	0.0246399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	3	1	1	1	1	1	1	1	0.959435	0	0	1	1	1	1	1	1	1	0.839765	0	0	1	1	1	1	1	1	1	0.471663	0	0	0.741	1	1	1	1	1	0.756722	0.0249268	0	0	0.0246586	0.465377	0.8239	0.947798	0.843295	0.472	0.0247397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	4	0.947062	1	1	1	1	1	1	1	0.960876	0	0.828951	1	1	1	1	1	1	1	0.844349	0	0.46471	1	1	1	1	1	1	1	0.474813	0	0.0247709	0.740002	1	1	1	1	1	0.753204	0.0251139	0	0	0.0246836	0.466231	0.830485	0.949581	0.842453	0.474569	0.0248395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	5	0	0.943364	1	1	1	1	1	1	1	0.956822	0	0.826837	1	1	1	1	1	1	1	0.842821	0	0.466842	1	1	1	1	1	1	1	0.475542	0	0.024484	0.744031	1	1	1	1	1	0.752955	0.0252947	0	0	0.0238978	0.467647	0.828633	0.950155	0.840931	0.472817	0.0254195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	6	0	0	0.941649	1	1	1	1	1	1	1	0	0	0.827511	1	1	1	1	1	1	1	0	0	0.466799	1	1	1	1	1	1	1	0	0	0.0246711	0.741143	1	0.985534	1	1	1	0.755499	0	0	0	0.0247335	0.465059	0.830947	0.948546	0.844174	0.474538	0.0246586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	7	0	0	0	0.940358	1	1	1	1	1	1	0	0	0	0.82617	1	1	1	1	1	1	0	0	0	0.4662	1	0.989151	1	1	1	1	0	0	0	0.0244029	0.74158	1	1	1	1	1	0	0	0	0	0.0252947	0.464678	0.828446	0.948665	0.840264	0.47311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	8	0	0	0	0	0.945228	1	1	1	1	1	0	0	0	0	0.828933	1	1	1	1	1	0	0	0	0	0.466425	1	1	1	1	1	0	0	0	0	0.0251201	0.743058	1	1	1	1	0	0	0	0	0	0.0245464	0.465446	0.82829	0.946775	0.840938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	9	0	0	0	0	0	0.937888	1	1	1	1	0	0	0	0	0	0.82617	1	1	1	1	0	0	0	0	0	0.463238	1	1	1	1	0	0	0	0	0	0.0246898	0.746213	1	1	1	0	0	0	0	0	0	0.0245089	0.46441	0.829232	0.950773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
