SeedX	SeedY	Weight 0	Weight 1	Weight 2	Weight 3	Weight 4	Weight 5	Weight 6	Weight 7	Weight 8	Weight 9	Weight 10	Weight 11	Weight 12	Weight 13	Weight 14	Weight 15	Weight 16	Weight 17	Weight 18	Weight 19	Weight 20	Weight 21	Weight 22	Weight 23	Weight 24	Weight 25	Weight 26	Weight 27	Weight 28	Weight 29	Weight 30	Weight 31	Weight 32	Weight 33	Weight 34	Weight 35	Weight 36	Weight 37	Weight 38	Weight 39	Weight 40	Weight 41	Weight 42	Weight 43	Weight 44	Weight 45	Weight 46	Weight 47	Weight 48	Weight 49	Weight 50	Weight 51	Weight 52	Weight 53	Weight 54	Weight 55	Weight 56	Weight 57	Weight 58	Weight 59	Weight 60	Weight 61	Weight 62	Weight 63	Weight 64	Weight 65	Weight 66	Weight 67	Weight 68	Weight 69	Weight 70	Weight 71	Weight 72	Weight 73	Weight 74	Weight 75	Weight 76	Weight 77	Weight 78	Weight 79	Weight 80	Weight 81	Weight 82	Weight 83	Weight 84	Weight 85	Weight 86	Weight 87	Weight 88	Weight 89	Weight 90	Weight 91	Weight 92	Weight 93	Weight 94	Weight 95	Weight 96	Weight 97	Weight 98	Weight 99	
0	0	1	1	1	0.0583715	0	0	0	0	0	0	1	1	0.861208	0.00146147	0	0	0	0	0	0	1	0.86061	0.195506	0	0	0	0	0	0	0	0.0583299	0.00150519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	1	1	1	1	0.0585963	0	0	0	0	0	1	1	1	0.861853	0.00151352	0	0	0	0	0	0.844794	1	0.860223	0.196466	0	0	0	0	0	0	0.00147396	0.0582049	0.00145315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	2	1	1	1	1	1	0.05879	0	0	0	0	0.846068	1	1	1	0.858963	0.00147396	0	0	0	0	0.19249	0.846814	1	0.861555	0.196579	0	0	0	0	0	0	0.00147605	0.0584256	0.00161553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	3	0.0579489	1	1	1	1	1	0.059021	0	0	0	0.00154891	0.847817	1	1	1	0.861847	0.00142608	0	0	0	0	0.193701	0.845404	1	0.862205	0.197147	0	0	0	0	0	0	0.00153226	0.0578614	0.00147396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	4	0	0.0573326	1	1	1	1	1	0.0586151	0	0	0	0.00156349	0.844877	1	1	1	0.860587	0.0015614	0	0	0	0	0.194012	0.843532	1	0.862654	0.197291	0	0	0	0	0	0	0.001424	0.0585609	0.00149062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	5	0	0	0.0582549	1	1	1	1	1	0.0582008	0	0	0	0.00153434	0.846387	1	1	1	0.860641	0.00145106	0	0	0	0	0.193593	0.844378	1	0.860568	0.197197	0	0	0	0	0	0	0.00149687	0.0586109	0.00152601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	6	0	0	0	0.0580509	1	1	1	1	1	0.0589045	0	0	0	0.00139485	0.843603	1	1	1	0.861616	0.00158014	0	0	0	0	0.192238	0.844615	1	0.860568	0.197057	0	0	0	0	0	0	0.00141567	0.0585859	0.00148646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	7	0	0	0	0	0.0580405	1	1	1	1	1	0	0	0	0	0.00147813	0.846174	1	1	1	0.85877	0	0	0	0	0	0.192088	0.843972	1	0.860185	0.195284	0	0	0	0	0	0	0.00152809	0.0580904	0.00148646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	8	0	0	0	0	0	0.0578698	1	1	1	1	0	0	0	0	0	0.00161137	0.843897	1	1	1	0	0	0	0	0	0	0.193624	0.842854	1	0.859636	0	0	0	0	0	0	0	0.0015843	0.0580051	0.00152185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	9	0	0	0	0	0	0	0.0575221	1	1	1	0	0	0	0	0	0	0.00155516	0.844609	1	1	0	0	0	0	0	0	0	0.193843	0.847024	1	0	0	0	0	0	0	0	0	0.00149687	0.0576262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0	1	1	0.845933	0.00149062	0	0	0	0	0	0	1	1	1	0.0591397	0	0	0	0	0	0	1	1	0.859176	0.00155308	0	0	0	0	0	0	1	0.859775	0.196462	0	0	0	0	0	0	0	0.0582757	0.00148021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	1	1	1	1	0.847226	0.0015156	0	0	0	0	0	1	1	1	1	0.0588711	0	0	0	0	0	1	1	1	0.86024	0.00146356	0	0	0	0	0	0.844513	1	0.861514	0.197422	0	0	0	0	0	0	0.00151352	0.0588795	0.00140943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	2	0.843191	1	1	1	0.845835	0.00146356	0	0	0	0	1	1	1	1	1	0.0583902	0	0	0	0	0.845562	1	1	1	0.859954	0.00146147	0	0	0	0	0.193148	0.846458	1	0.860795	0.196978	0	0	0	0	0	0	0.00145731	0.0587421	0.00143233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	3	0.00156973	0.846547	1	1	1	0.846695	0.00157598	0	0	0	0.0580238	1	1	1	1	1	0.0581009	0	0	0	0.00162594	0.845785	1	1	1	0.86091	0.00148437	0	0	0	0	0.193312	0.844538	1	0.858928	0.196724	0	0	0	0	0	0	0.00141567	0.0579864	0.0015968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	4	0	0.00148229	0.845011	1	1	1	0.845843	0.00143857	0	0	0	0.057851	1	1	1	1	1	0.0588004	0	0	0	0.0014927	0.847207	1	1	1	0.858087	0.00151144	0	0	0	0	0.193354	0.846474	1	0.859938	0.197765	0	0	0	0	0	0	0.00150519	0.0584943	0.00157389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	5	0	0	0.00147605	0.841898	1	1	1	0.847076	0.00154683	0	0	0	0.0575617	1	1	1	1	1	0.0582549	0	0	0	0.00153018	0.846501	1	1	1	0.857939	0.00147396	0	0	0	0	0.192744	0.845977	1	0.860371	0.197057	0	0	0	0	0	0	0.00157181	0.0583632	0.00143441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	6	0	0	0	0.001424	0.844767	1	1	1	0.846965	0.00150519	0	0	0	0.0577532	1	1	1	1	1	0.058613	0	0	0	0.00147605	0.844473	1	1	1	0.860914	0.0014927	0	0	0	0	0.193801	0.846151	1	0.859696	0.196514	0	0	0	0	0	0	0.00131158	0.058155	0.00157389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	7	0	0	0	0	0.00157181	0.845908	1	1	1	0.847274	0	0	0	0	0.0583611	1	1	1	1	1	0	0	0	0	0.00141359	0.845529	1	1	1	0.859432	0	0	0	0	0	0.193348	0.845964	1	0.861382	0.196972	0	0	0	0	0	0	0.00155724	0.0585256	0.00148646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	8	0	0	0	0	0	0.00147813	0.845737	1	1	1	0	0	0	0	0	0.057876	1	1	1	1	0	0	0	0	0	0.00143857	0.84458	1	1	1	0	0	0	0	0	0	0.193554	0.847294	1	0.860431	0	0	0	0	0	0	0	0.00153226	0.0582362	0.00156765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	9	0	0	0	0	0	0	0.00150519	0.845335	1	1	0	0	0	0	0	0	0.0580655	1	1	1	0	0	0	0	0	0	0.00144898	0.844505	1	1	0	0	0	0	0	0	0	0.193175	0.84515	1	0	0	0	0	0	0	0	0	0.00148229	0.0581113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	0	1	0.843512	0.19438	0	0	0	0	0	0	0	1	1	0.849603	0.00150103	0	0	0	0	0	0	1	1	1	0.0581508	0	0	0	0	0	0	1	1	0.859965	0.00149895	0	0	0	0	0	0	1	0.860906	0.195842	0	0	0	0	0	0	0	0.0583132	0.00156557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	1	0.846024	1	0.845017	0.193427	0	0	0	0	0	0	1	1	1	0.846595	0.00153018	0	0	0	0	0	1	1	1	1	0.0580009	0	0	0	0	0	1	1	1	0.861397	0.00147813	0	0	0	0	0	0.843941	1	0.859559	0.197191	0	0	0	0	0	0	0.00148021	0.0577865	0.00156765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	0.194946	0.843472	1	0.844184	0.193643	0	0	0	0	0	0.84546	1	1	1	0.848458	0.00157806	0	0	0	0	1	1	1	1	1	0.0583673	0	0	0	0	0.845748	1	1	1	0.859881	0.00158014	0	0	0	0	0.192202	0.843343	1	0.860541	0.197251	0	0	0	0	0	0	0.00162178	0.058588	0.00143857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	3	0	0.193121	0.844399	1	0.842829	0.193835	0	0	0	0	0.00140943	0.844538	1	1	1	0.845527	0.00150311	0	0	0	0.0578864	1	1	1	1	1	0.0581696	0	0	0	0.00148437	0.845362	1	1	1	0.860541	0.00145315	0	0	0	0	0.193814	0.845698	1	0.859869	0.197751	0	0	0	0	0	0	0.00153434	0.0582653	0.00150103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
