SeedX	SeedY	Weight 0	Weight 1	Weight 2	Weight 3	Weight 4	Weight 5	Weight 6	Weight 7	Weight 8	Weight 9	Weight 10	Weight 11	Weight 12	Weight 13	Weight 14	Weight 15	Weight 16	Weight 17	Weight 18	Weight 19	Weight 20	Weight 21	Weight 22	Weight 23	Weight 24	Weight 25	Weight 26	Weight 27	Weight 28	Weight 29	Weight 30	Weight 31	Weight 32	Weight 33	Weight 34	Weight 35	Weight 36	Weight 37	Weight 38	Weight 39	Weight 40	Weight 41	Weight 42	Weight 43	Weight 44	Weight 45	Weight 46	Weight 47	Weight 48	Weight 49	Weight 50	Weight 51	Weight 52	Weight 53	Weight 54	Weight 55	Weight 56	Weight 57	Weight 58	Weight 59	Weight 60	Weight 61	Weight 62	Weight 63	Weight 64	Weight 65	Weight 66	Weight 67	Weight 68	Weight 69	Weight 70	Weight 71	Weight 72	Weight 73	Weight 74	Weight 75	Weight 76	Weight 77	Weight 78	Weight 79	Weight 80	Weight 81	Weight 82	Weight 83	Weight 84	Weight 85	Weight 86	Weight 87	Weight 88	Weight 89	Weight 90	Weight 91	Weight 92	Weight 93	Weight 94	Weight 95	Weight 96	Weight 97	Weight 98	Weight 99	
0	0	1	1	1	0.464444	0	0	0	0	0	0	1	1	1	0.284282	0	0	0	0	0	0	1	1	0.665332	0.00323737	0	0	0	0	0	0	0.457664	0.283641	0.00332052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	1	1	1	1	0.460389	0	0	0	0	0	1	1	1	1	0.284207	0	0	0	0	0	1	1	1	0.666131	0.00330389	0	0	0	0	0	0.278857	0.456638	0.28455	0.0034009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	2	1	1	1	1	1	0.46165	0	0	0	0	1	1	1	1	1	0.283201	0	0	0	0	0.652447	1	1	1	0.664778	0.0034702	0	0	0	0	0.00339259	0.279162	0.457797	0.284063	0.00350346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	3	0.453143	1	1	1	1	1	0.461591	0	0	0	0.278977	1	1	1	1	1	0.282328	0	0	0	0.00345079	0.654337	1	1	1	0.666103	0.00342308	0	0	0	0	0.00338427	0.277785	0.45989	0.283123	0.0034009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	4	0	0.454765	1	1	1	1	1	0.460713	0	0	0	0.277411	1	1	1	1	1	0.284052	0	0	0	0.0032346	0.654312	1	1	1	0.664947	0.00342862	0	0	0	0	0.00340367	0.279159	0.460139	0.283758	0.00349791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	5	0	0	0.453188	1	1	1	1	1	0.46051	0	0	0	0.279143	1	1	1	1	1	0.283148	0	0	0	0.00339536	0.653644	1	1	1	0.665252	0.00345357	0	0	0	0	0.00355889	0.277605	0.456794	0.283048	0.00337041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	6	0	0	0	0.453839	1	1	1	1	1	0.462769	0	0	0	0.277984	1	1	1	1	1	0.283215	0	0	0	0.00345911	0.655033	1	1	1	0.665934	0.00343693	0	0	0	0	0.00327895	0.278375	0.45778	0.283312	0.00357552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	7	0	0	0	0	0.45372	1	1	1	1	1	0	0	0	0	0.279492	1	1	1	1	1	0	0	0	0	0.00325677	0.650775	1	1	1	0.665396	0	0	0	0	0	0.0033427	0.278533	0.456702	0.284373	0.00339536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	8	0	0	0	0	0	0.449862	1	1	1	1	0	0	0	0	0	0.27837	1	1	1	1	0	0	0	0	0	0.00335101	0.654362	1	1	1	0	0	0	0	0	0	0.00332607	0.278594	0.459324	0.284925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	9	0	0	0	0	0	0	0.454014	1	1	1	0	0	0	0	0	0	0.278101	1	1	1	0	0	0	0	0	0	0.00325954	0.652352	1	1	0	0	0	0	0	0	0	0.003254	0.277483	0.458825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
